id,log,seen,semantic_template,template,valid,predict
1548,"ARPT: 744593.160590: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 1529267953, Ack 4054195714, Win size 380",False,"ARPT: {timestamp}: {interface}: {function}: Updated seq/ack/win from {client} Seq {seq_number}, Ack {ack_number}, Win size {win_size}","ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>",True,"ARPT: <*>: <*>: <*>: Updated seq/ack/win from <*> Seq <*>, Ack <*>, Win size <*>"
1549,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,False,IOThunderboltSwitch<{variable_1}>({variable_2})::listenerCallback - Thunderbolt HPD packet for route = {variable_3} port = {variable_4} unplug = {variable_5},<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,True,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1550,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,False,IOThunderboltSwitch<{variable_1}>({variable_2})::listenerCallback - Thunderbolt HPD packet for route = {variable_3} port = {variable_4} unplug = {variable_5},<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,True,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1551,ARPT: 744595.284508: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],False,ARPT: {timestamp}: {component}::{method}: WWEN[{state}],ARPT: <*>: <*>::platformWoWEnable: WWEN[disable],True,ARPT: <*>: <*>::<*>: WWEN[<*>]
1552,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 524667 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
1553,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 63122 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
1554,Thermal pressure state: 0 Memory pressure state: 0,False,Thermal pressure state: {thermal_pressure} Memory pressure state: {memory_pressure},Thermal pressure state: <*> Memory pressure state: <*>,True,Thermal pressure state: <*> Memory pressure state: <*>
1555,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 524657 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
1556,ARPT: 744650.016431: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:f882:21d2:d1af:f093,False,ARPT: {timestamp}: {interface}: MDNS: IPV6 Addr: {ipv6_address},ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>,True,ARPT: <*>: <*>: MDNS: IPV6 Addr: <*>
1557,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,False,IOThunderboltSwitch<{variable_1}>({variable_2})::listenerCallback - Thunderbolt HPD packet for route = {variable_3} port = {variable_4} unplug = {variable_5},<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,True,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1558,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2593 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
1559,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 523840 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
1560,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 62280 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
1561,"PM response took 129 ms (10018, QQ)",False,"PM response took {response_time} ms ({id}, {process_name})","PM response took <*> ms (<*>, QQ)",True,"PM response took <*> ms (<*>, <*>)"
1562,RTC: PowerByCalendarDate setting ignored,False,RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,True,RTC: PowerByCalendarDate setting ignored
1563,20:03:05.179 : BTLE scanner Powered Off,False,{time} : BTLE scanner Powered Off,<*>:<*>:<*> : BTLE scanner Powered Off,True,<*> : BTLE scanner Powered Off
1564,button report: 0x80039B7,False,button report: {hex_value},button report: <*>,True,button report: <*>
1565,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,False,{dnssd_clientstub} ConnectToServer: connect()-> No of tries: {number},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*> ConnectToServer: connect()-> No of tries: <*>
1566,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo=(NSDescription=Account identity not set)",False,"[SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain={error_domain} Code={error_code} ""{error_message}"" UserInfo=(NSDescription={description})]","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo=(NSDescription=Account identity not set)",False,"[SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=<*> ""<*>"" UserInfo=(NSDescription=<*>)]"
1567,jemmytest,False,jemmytest,jemmytest,True,jemmytest
1568,KeychainGetICDPStatus: status: off,False,KeychainGetICDPStatus: status: {status},KeychainGetICDPStatus: status: off,True,KeychainGetICDPStatus: status: <*>
1569,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: 0x7fa11d73f960; Sequence: 0>] to failed operations.],False,[com.apple.calendar.store.log.caldav.queue] [Adding [{operation_type}: {operation_id}] to failed operations.],[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>] to failed operations.],True,[com.apple.calendar.store.log.caldav.queue] [Adding [<*>: <*>] to failed operations.]
1570,FA||Url||taskID[2019353677] dealloc,False,FA||Url||taskID[{taskID}] dealloc,FA||Url||taskID[<*>] dealloc,True,FA||Url||taskID[<*>] dealloc
1571,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,False,send_datagram_available_ping: pid {pid} failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,True,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
1572,jemmytest,False,jemmytest,jemmytest,True,jemmytest
1573,Location icon should now be in state 'Active',False,Location icon should now be in state '{state}',Location icon should now be in state 'Active',True,Location icon should now be in state '<*>'
1574,"2017-07-06 20:46:03.869 GoogleSoftwareUpdateAgent[37316/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""https://tools.google.com/service/update2?cup2hreq=5e15fbe422c816bef7c133cfffdb516e16923579b9be2dfae4d7d8d211b25017&cup2key=7:780377214""",False,{timestamp} {process_name}[{process_id}] [lvl={level}] {function} {message}.,"<*>-<*>-<*> <*>:<*>:<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""<*>""",True,<*> <*>[<*>] [lvl=<*>] <*> <*>.
1575,"NETWORK: requery, 0, 0, 0, 0, 291, items, fQueryRetries, 0, fLastRetryTimestamp, 521092126.3",False,"NETWORK: requery, {variable_1}, {variable_2}, {variable_3}, {variable_4}, {variable_5}, {variable_6}, {variable_7}, {variable_8}, {variable_9}, {variable_10}","NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>",True,"NETWORK: requery, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>"
1576,"NETWORK: no response from server, reachability, 2, queryRetries, 2",False,"NETWORK: no response from server, {variable_name_1}, {variable_name_2}, {variable_name_3}, {variable_name_4}","NETWORK: no response from server, reachability, <*>, queryRetries, <*>",True,"NETWORK: no response from server, <*>, <*>, <*>, <*>"
1577,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,False,send_datagram_available_ping: pid {pid} failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,True,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
1578,"Page bounds ((0, 0)(400, 400))",False,"Page bounds (({x1}, {y1})({x2}, {y2}))","Page bounds ((<*>, <*>)(<*>, <*>))",True,"Page bounds ((<*>, <*>)(<*>, <*>))"
1579,Failed to connect (titleField) outlet from (MMSessionPickerChoosenRowView) to (NSTextField): missing setter or instance variable,False,Failed to connect ({variable_name}) outlet from ({variable_name}) to ({variable_name}): missing setter or instance variable,Failed to connect (titleField) outlet from (MMSessionPickerChoosenRowView) to (NSTextField): missing setter or instance variable,True,Failed to connect (<*>) outlet from (<*>) to (<*>): missing setter or instance variable
1580,[com.apple.calendar.store.log.caldav.queue] [Account xpc_ben@163.com@https://caldav.163.com/caldav/principals/users/xpc_ben%40163.com/ timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: 0x7fa11f9f2290; Sequence: 0>],False,[com.apple.calendar.store.log.caldav.queue] [Account {account} timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: {operation_id}; Sequence: {sequence}>],[com.apple.calendar.store.log.caldav.queue] [Account <*> timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>],True,[com.apple.calendar.store.log.caldav.queue] [Account <*> timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>>]
1581,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,False,send_datagram_available_ping: pid {pid} failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,True,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
1582,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=502 ""(null)"" UserInfo=(AccountName=163, CalDAVErrFromRefresh=YES, CoreDAVHTTPHeaders=<CFBasicHash 0x7fa11fe7a810 [0x7fff7abc1440]>(type = immutable dict, count = 5, entries => 0 : Connection = <CFString 0x7fff7ab1aea0 [0x7fff7abc1440]>(contents = ""keep-alive"") 3 : Content-Type = text/html 4 : Content-Length = 166 5 : Server = nginx 6 : Date = <CFString 0x7fa11ac2ab80 [0x7fff7abc1440]>(contents = ""Fri, 07 Jul 2017 05:32:43 GMT"") ) )]",False,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain={error_domain} Code={error_code} ""(null)"" UserInfo=(AccountName={account_name}, CalDAVErrFromRefresh={caldav_err_from_refresh}, CoreDAVHTTPHeaders=<CFBasicHash {hash_pointer} [0x{memory_address}]>(type = immutable dict, count = {count}, entries => 0 : Connection = <CFString {string_pointer} [0x{memory_address}]}(contents = ""{connection_value}"") 3 : Content-Type = {content_type} 4 : Content-Length = {content_length} 5 : Server = {server} 6 : Date = <CFString {string_pointer} [0x{memory_address}]>(contents = ""{date_value}"") ) )]","[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=<*> ""(<*>)"" UserInfo=(AccountName=<*>, CalDAVErrFromRefresh=YES, CoreDAVHTTPHeaders=<CFBasicHash <*> [<*>]>(type = immutable dict, count = <*>, entries => <*> : Connection = <CFString <*> [<*>]>(contents = ""keep-alive"") <*> : Content-Type = text/html <*> : Content-Length = <*> <*> : Server = nginx <*> : Date = <CFString <*> [<*>]>(contents = ""<*> <*> <*>:<*>:<*> GMT"") ) )]",False,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=<*> Code=<*> ""(null)"" UserInfo=(AccountName=<*>, CalDAVErrFromRefresh=<*>, CoreDAVHTTPHeaders=<CFBasicHash <*> [0x<*>]>(type = immutable dict, count = <*>, entries => 0 : Connection = <CFString <*> [0x<*>]}(contents = ""<*>"") 3 : Content-Type = <*> 4 : Content-Length = <*> 5 : Server = <*> 6 : Date = <CFString <*> [0x<*>]>(contents = ""<*>"") ) )]"
1583,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,False,send_datagram_available_ping: pid {pid} failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,True,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
1584,KeychainGetICDPStatus: keychain: -25300,False,KeychainGetICDPStatus: keychain: {error_code},KeychainGetICDPStatus: keychain: <*>,True,KeychainGetICDPStatus: keychain: <*>
1585,Location icon should now be in state 'Inactive',False,Location icon should now be in state '{state}',Location icon should now be in state 'Inactive',True,Location icon should now be in state '<*>'
1586,"Page bounds ((0, 0)(400, 400))",False,"Page bounds (({x1}, {y1})({x2}, {y2}))","Page bounds ((<*>, <*>)(<*>, <*>))",True,"Page bounds ((<*>, <*>)(<*>, <*>))"
1587,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",False,"{CFPasteboardRef} {CFPasteboardCreate}({CFAllocatorRef}, {CFStringRef}) : failed to create global data","CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",True,"<*> <*>(<*>, <*>) : failed to create global data"
1588,Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:,False,Sandbox: {app_name}({pid}) deny({deny_code}) {direction} {path},Sandbox: <*>(<*>) deny(<*>) ipc-posix-shm-read-data CFPBS:<*>:,True,Sandbox: <*>(<*>) deny(<*>) <*> <*>
1589,tcp_connection_tls_session_error_callback_imp 2438 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,False,{log_type} {error_code} {function_name} {error_type} {error_value},tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.<*> error <*>,True,<*> <*> <*> <*> <*>
1590,FA||Url||taskID[2019353724] dealloc,False,FA||Url||taskID[{taskID}] dealloc,FA||Url||taskID[<*>] dealloc,True,FA||Url||taskID[<*>] dealloc
1591,"no application identifier provided, can't use provisioning profiles [pid=37563]",False,"{static_text}, can't use provisioning profiles [pid={pid}]","no application identifier provided, can't use provisioning profiles [pid=<*>]",True,"<*>, can't use provisioning profiles [pid=<*>]"
1592,tcp_connection_destination_handle_tls_close_notify 111 closing socket due to TLS CLOSE_NOTIFY alert,False,{log_type} {error_code} {function_name} {error_type} {error_value},tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert,True,<*> <*> <*> <*> <*>
1593,CFNetwork SSLHandshake failed (-9802),False,{library} {error_type} {error_message} ({error_code}),CFNetwork SSLHandshake failed (<*>),True,<*> <*> <*> (<*>)
1594,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]>"", ""<NSLayoutConstraint:0x7f8efa7cbe00 H:|-(14)-[NSImageView:0x7f8efa7db900] (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8f17556f20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)] (Names: PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc1c0 H:[NSImageView:0x7f8efa7db900]-(10)-[NSTextField:0x7f8efa7da9a0]>"", ""<NSLayoutConstraint:0x7f8efa7cbf70 H:[NSTextField:0x7f8f02f1da90]-(14)-| (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc350 H:[NSTextField:0x7f8efa7da9a0]-(>=NSSpace(8))-[NSTextField:0x7f8f02f1da90]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.",False,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:{constraint_id_1} H:[{view_1}:{view_id_1}({width_1})]>"", ""<NSLayoutConstraint:{constraint_id_2} H:|-(14)-[{view_1}:{view_id_1}] (Names: {cell_name}:{cell_id}, '|':{cell_name}:{cell_id} )>"", ""<NSLayoutConstraint:{constraint_id_3} H:[{cell_name}({width_2})] (Names: {cell_name}:{cell_id} )>"", ""<NSLayoutConstraint:{constraint_id_4} H:[{view_1}:{view_id_1}]-(10)-[{view_2}:{view_id_2}]>"", ""<NSLayoutConstraint:{constraint_id_5} H:[{view_2}:{view_id_2}]-(14)-| (Names: {cell_name}:{cell_id}, '|':{cell_name}:{cell_id} )>"", ""<NSLayoutConstraint:{constraint_id_6} H:[{view_2}:{view_id_2}]-(>=NSSpace(8))-[{view_3}:{view_id_3}]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:{constraint_id_1} H:[{view_1}:{view_id_1}({width_1})]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.","Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]>"", ""<NSLayoutConstraint:<*> H:|-(<*>)-[NSImageView:<*>] (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(<*>)] (Names: PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSImageView:<*>]-(<*>)-[NSTextField:<*>]>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(<*>)-| (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(>=NSSpace(<*>))-[NSTextField:<*>]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.",True,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*> H:[<*>:<*>(<*>)]>"", ""<NSLayoutConstraint:<*> H:|-(14)-[<*>:<*>] (Names: <*>:<*>, '|':<*>:<*> )>"", ""<NSLayoutConstraint:<*> H:[<*>(<*>)] (Names: <*>:<*> )>"", ""<NSLayoutConstraint:<*> H:[<*>:<*>]-(10)-[<*>:<*>]>"", ""<NSLayoutConstraint:<*> H:[<*>:<*>]-(14)-| (Names: <*>:<*>, '|':<*>:<*> )>"", ""<NSLayoutConstraint:<*> H:[<*>:<*>]-(>=NSSpace(8))-[<*>:<*>]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:<*> H:[<*>:<*>(<*>)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger."
1595,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>"", ""<NSLayoutConstraint:0x7f8efb89aac0 H:|-(14)-[NSImageView:0x7f8efb89d5d0] (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8f071a6c20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)] (Names: PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89d8a0 H:[NSImageView:0x7f8efb89d5d0]-(10)-[NSTextField:0x7f8efb89d250]>"", ""<NSLayoutConstraint:0x7f8efb8980e0 H:[NSTextField:0x7f8efb89e7a0]-(14)-| (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89ba20 H:[NSTextField:0x7f8efb89d250]-(>=NSSpace(8))-[NSTextField:0x7f8efb89e7a0]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.",False,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:{constraint_id_1} H:[{view_1}:{view_id_1}({width_1})]>"", ""<NSLayoutConstraint:{constraint_id_2} H:|-(14)-[{view_1}:{view_id_1}] (Names: {cell_name}:{cell_id}, '|':{cell_name}:{cell_id} )>"", ""<NSLayoutConstraint:{constraint_id_3} H:[{cell_name}({width_2})] (Names: {cell_name}:{cell_id} )>"", ""<NSLayoutConstraint:{constraint_id_4} H:[{view_1}:{view_id_1}]-(10)-[{view_2}:{view_id_2}]>"", ""<NSLayoutConstraint:{constraint_id_5} H:[{view_2}:{view_id_2}]-(14)-| (Names: {cell_name}:{cell_id}, '|':{cell_name}:{cell_id} )>"", ""<NSLayoutConstraint:{constraint_id_6} H:[{view_2}:{view_id_2}]-(>=NSSpace(8))-[{view_3}:{view_id_3}]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:{constraint_id_1} H:[{view_1}:{view_id_1}({width_1})]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.","Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]>"", ""<NSLayoutConstraint:<*> H:|-(<*>)-[NSImageView:<*>] (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(<*>)] (Names: PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSImageView:<*>]-(<*>)-[NSTextField:<*>]>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(<*>)-| (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(>=NSSpace(<*>))-[NSTextField:<*>]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.",True,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*> H:[<*>:<*>(<*>)]>"", ""<NSLayoutConstraint:<*> H:|-(14)-[<*>:<*>] (Names: <*>:<*>, '|':<*>:<*> )>"", ""<NSLayoutConstraint:<*> H:[<*>(<*>)] (Names: <*>:<*> )>"", ""<NSLayoutConstraint:<*> H:[<*>:<*>]-(10)-[<*>:<*>]>"", ""<NSLayoutConstraint:<*> H:[<*>:<*>]-(14)-| (Names: <*>:<*>, '|':<*>:<*> )>"", ""<NSLayoutConstraint:<*> H:[<*>:<*>]-(>=NSSpace(8))-[<*>:<*>]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:<*> H:[<*>:<*>(<*>)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger."
1596,"Configuration Notice: ASL Module ""com.apple.authkit.osx.asl"" sharing output destination ""/var/log/Accounts"" with ASL Module ""com.apple.Accounts"". Output parameters from ASL Module ""com.apple.Accounts"" override any specified in ASL Module ""com.apple.authkit.osx.asl"".",False,"Configuration Notice: ASL Module ""{module_name_1}"" sharing output destination ""{output_destination}"" with ASL Module ""{module_name_2}"". Output parameters from ASL Module ""{module_name_2}"" override any specified in ASL Module ""{module_name_1}"".","Configuration Notice: ASL Module ""com.apple.authkit.osx.asl"" sharing output destination ""<*>"" with ASL Module ""com.apple.Accounts"". Output parameters from ASL Module ""com.apple.Accounts"" override any specified in ASL Module ""com.apple.authkit.osx.asl"".",True,"Configuration Notice: ASL Module ""<*>"" sharing output destination ""<*>"" with ASL Module ""<*>"". Output parameters from ASL Module ""<*>"" override any specified in ASL Module ""<*>""."
1597,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,False,send_datagram_available_ping: pid {pid} failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,True,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
1598,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: NC Disabled: NO,False,<IMMacNotificationCenterManager: {memory_address}>: NC Disabled: {status},<IMMacNotificationCenterManager: <*>: NC Disabled: NO,True,<IMMacNotificationCenterManager: <*>>: NC Disabled: <*>
1599,<IMMacNotificationCenterManager: 0x7ff1b2d17980>: NC Disabled: NO,False,<IMMacNotificationCenterManager: {memory_address}>: NC Disabled: {status},<IMMacNotificationCenterManager: <*>: NC Disabled: NO,True,<IMMacNotificationCenterManager: <*>>: NC Disabled: <*>
