id,log,seen,semantic_template,template,valid,predict
1444,updateDimmedActivatedHideSensitive overlap:false,False,updateDimmedActivatedHideSensitive overlap:{overlap},updateDimmedActivatedHideSensitive overlap:<*>,True,updateDimmedActivatedHideSensitive overlap:<*>
1445,"setSystemUiVisibility vis=80000508 mask=ffffffff oldVal=c0000700 newVal=80000508 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1446,cancelAutohide,False,cancelAutohide,cancelAutohide,True,cancelAutohide
1447,"notifyUiVisibilityChanged:vis=0x80000508, SystemUiVisibility=0x80000508",False,"notifyUiVisibilityChanged:vis={vis}, SystemUiVisibility={SystemUiVisibility}","notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",True,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
1448,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1449,"setSystemUiVisibility vis=0 mask=1 oldVal=80000508 newVal=80000508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1450,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( flg={flg} cmp={cmp} bnds=[{bnds}] )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=<*> )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=[<*>] )"
1451,"Skipping, withExcluded: false, tr.intent:Intent ( act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( act={act} flg={flg} cmp={cmp} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1452,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( flg={flg} cmp={cmp} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )"
1453,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( flg={flg} cmp={cmp} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )"
1454,"Skipping, withExcluded: false, tr.intent:Intent ( act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( act={act} flg={flg} cmp={cmp} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> dat=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1455,"Skipping, withExcluded: false, tr.intent:Intent ( act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( act={act} flg={flg} cmp={cmp} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1456,"getRecentTasks: num=20,flags=62,totalTasks=46",False,"getRecentTasks: num={num},flags={flags},totalTasks={totalTasks}","getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>",True,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
1457,getRecentTasks: topActivity=ComponentInfo(com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity),False,getRecentTasks: topActivity=ComponentInfo({pkg}/{cmp}),getRecentTasks: topActivity=ComponentInfo(<*>),True,getRecentTasks: topActivity=ComponentInfo(<*>/<*>)
1458,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( flg={flg} cmp={cmp} bnds=[{bnds}] )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=<*> )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=[<*>] )"
1459,"Skipping, withExcluded: false, tr.intent:Intent ( act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( act={act} flg={flg} cmp={cmp} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1460,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) )",False,"Skipping, withExcluded: {withExcluded}, tr.intent:Intent ( flg={flg} cmp={cmp} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )"
1461,"getRecentTasks: num=10,flags=62,totalTasks=46",False,"getRecentTasks: num={num},flags={flags},totalTasks={totalTasks}","getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>",True,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
1462,getRecentTasks: topActivity=ComponentInfo(com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity),False,getRecentTasks: topActivity=ComponentInfo({pkg}/{cmp}),getRecentTasks: topActivity=ComponentInfo(<*>),True,getRecentTasks: topActivity=ComponentInfo(<*>/<*>)
1463,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1464,"setSystemUiVisibility vis=0 mask=1 oldVal=80000508 newVal=80000508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1465,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1466,"cancelNotification,index:0",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1467,"cancelNotification,cancelNotificationLocked,callingUid = 10111,callingPid = 28601",False,"cancelNotification,cancelNotificationLocked,callingUid = {integer},callingPid = {integer}","cancelNotification,cancelNotificationLocked,callingUid = <*>,callingPid = <*>",True,"cancelNotification,cancelNotificationLocked,callingUid = <*>,callingPid = <*>"
1468,"cancelNotificationLocked called,tell the app,reason = 8",False,"cancelNotificationLocked called,tell the app,reason = {integer}","cancelNotificationLocked called,tell the app,reason = <*>",True,"cancelNotificationLocked called,tell the app,reason = <*>"
1469,cancelNotificationLocked:0|com.tencent.mobileqq|121|null|10111,False,cancelNotificationLocked:{integer}|{string}|{integer}|{null}|{integer},cancelNotificationLocked:<*>|<*>|<*>|<*>|<*>,True,cancelNotificationLocked:<*>|<*>|<*>|<*>|<*>
1470,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1471,"cancelNotificationLocked,remove =com.tencent.mobileqq",False,"cancelNotificationLocked,remove ={string}","cancelNotificationLocked,remove =<*>",True,"cancelNotificationLocked,remove =<*>"
1472,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =122",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1473,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true",False,"updateLightsLocked,mInCall ={mInCall},mScreenOn ={mScreenOn},ledNotification == null?{ledNotification}","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true",True,"updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification == null?<*>"
1474,"updateLightsLocked,turn off notificationLight",False,"updateLightsLocked,turn off notificationLight","updateLightsLocked,turn off notificationLight",True,"updateLightsLocked,turn off notificationLight"
1475,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1476,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1477,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=80000508 newVal=40000500 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1478,cancelAutohide,False,cancelAutohide,cancelAutohide,True,cancelAutohide
1479,"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",False,"notifyUiVisibilityChanged:vis={vis}, SystemUiVisibility={SystemUiVisibility}","notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",True,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
1480,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =123",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1481,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =129",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1482,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1483,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1484,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =135",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1485,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1486,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =140",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1487,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1488,shouldBlockLocation running ...,False,shouldBlockLocation {status} ...,shouldBlockLocation running ...,True,shouldBlockLocation <*> ...
1489,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1490,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1491,removeNotification:0|com.tencent.mobileqq|121|null|10111,False,removeNotification:{integer}|{string}|{integer}|{null}|{integer},removeNotification:<*>|<*>|<*>|<*>|<*>,True,removeNotification:<*>|<*>|<*>|<*>|<*>
1492,"updateNotificationShade: total=0, active=0",False,"updateNotificationShade: total={integer}, active={integer}","updateNotificationShade: total=<*>, active=<*>",True,"updateNotificationShade: total=<*>, active=<*>"
1493,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =144",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1494,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1495,removeNotificationChildren,False,removeNotificationChildren,removeNotificationChildren,True,removeNotificationChildren
1496,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",False,"animateCollapsePanels:flags={flags}, force={force}, delayed={delayed}, mExpandedVisible={mExpandedVisible}","animateCollapsePanels:flags=<*>, force=<*>, delayed=<*>, mExpandedVisible=<*>",True,"animateCollapsePanels:flags=<*>, force=<*>, delayed=<*>, mExpandedVisible=<*>"
1497,closeQs,False,closeQs,closeQs,True,closeQs
1498,cancelPeek: false,False,cancelPeek: {boolean},cancelPeek: <*>,True,cancelPeek: <*>
1499,instantCollapse,False,instantCollapse,instantCollapse,True,instantCollapse
1500,cancelPeek: false,False,cancelPeek: {boolean},cancelPeek: <*>,True,cancelPeek: <*>
1501,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource(10111), uid=1000, pid=1702",False,"release:lock={lock}, flg={flg}, tag={tag}, name={name}"", ws={ws}, uid={uid}, pid={pid}","release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>",True,"release:lock=<*>, flg=<*>, tag=<*>, name=<*>"", ws=<*>, uid=<*>, pid=<*>"
1502,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={ready},policy={policy},wakefulness={wakefulness},wksummary={wksummary},uasummary={uasummary},bootcompleted={bootcompleted},boostinprogress={boostinprogress},waitmodeenable={waitmodeenable},mode={mode},manual={manual},auto={auto},adj={adj}userId={userId}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
1503,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",False,Releasing suspend blocker {blocker}.,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",True,Releasing suspend blocker <*>.
1504,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",False,"updateClipping isOverlap:{is_overlap}, getTopPadding={top_padding}, Translation={translation}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>",True,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
1505,updateDimmedActivatedHideSensitive overlap:false,False,updateDimmedActivatedHideSensitive overlap:{overlap},updateDimmedActivatedHideSensitive overlap:<*>,True,updateDimmedActivatedHideSensitive overlap:<*>
1506,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1507,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1508,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1509,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1510,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =193",False,"cancelNotificationWithTag pid {integer},uid = {integer},tag = {null},pkg ={string},id ={integer}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
1511,"cancelNotification,index:-1",False,"cancelNotification,index:{integer}","cancelNotification,index:<*>",True,"cancelNotification,index:<*>"
1512,shouldBlockLocation ret:true,False,shouldBlockLocation {ret},shouldBlockLocation ret:<*>,True,shouldBlockLocation <*>
1513,getAllCellInfo is blocked by permission manager . callingPackage = com.tencent.mobileqq,False,getAllCellInfo is blocked by permission manager . callingPackage = {package},getAllCellInfo is blocked by permission manager . callingPackage = <*>,True,getAllCellInfo is blocked by permission manager . callingPackage = <*>
1514,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1515,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1516,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1517,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1518,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
1519,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
1520,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
1521,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
1522,isMusicActive...,False,isMusicActive...,isMusicActive...,True,isMusicActive...
1523,"userActivityNoUpdateLocked: eventTime=261975077, event=2, flags=0x0, uid=1000",False,"userActivityNoUpdateLocked: eventTime={eventTime}, event={event}, flags={flags}, uid={uid}","userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",True,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
